expver,time,tp
1,2020-06-01 20:00:00,0.0007450264
1,2020-06-01 21:00:00,0.0010278262
1,2020-06-02 07:00:00,0.00029352307
1,2020-06-02 08:00:00,0.0006562881
1,2020-06-02 09:00:00,0.0026544072
1,2020-06-02 10:00:00,0.003918225
1,2020-06-02 11:00:00,0.0005558431
1,2020-06-02 12:00:00,0.0001745522
1,2020-06-03 10:00:00,0.0018216129
1,2020-06-03 11:00:00,0.0006660372
1,2020-06-03 12:00:00,0.0002223365
1,2020-06-06 07:00:00,0.00016675144
1,2020-06-06 09:00:00,0.00015505031
1,2020-06-06 12:00:00,0.0012170095
1,2020-06-06 13:00:00,0.0003471598
1,2020-06-07 06:00:00,9.264052e-05
1,2020-06-10 06:00:00,0.00027402118
1,2020-06-11 13:00:00,0.00019405782
1,2020-06-12 07:00:00,0.0009634644
1,2020-06-13 02:00:00,0.0001696758
1,2020-06-13 05:00:00,0.00034520775
1,2020-06-23 13:00:00,0.0004485771
1,2020-06-23 14:00:00,0.00022038817
1,2020-06-23 19:00:00,0.0017991848
1,2020-06-23 20:00:00,0.0032229293
1,2020-06-23 21:00:00,0.00065433607
1,2020-06-23 23:00:00,0.0016841143
1,2020-06-24 00:00:00,0.0033711568
1,2020-06-24 01:00:00,0.0020459015
1,2020-06-24 07:00:00,0.00031497702
1,2020-06-24 08:00:00,0.00023403764
1,2020-06-24 09:00:00,0.00015797466
1,2020-06-24 14:00:00,0.00019698218
1,2020-06-24 16:00:00,0.00032667816
1,2020-06-24 17:00:00,0.00044077262
1,2020-06-24 23:00:00,0.00054219365
1,2020-06-28 09:00:00,0.0002564676
1,2020-06-28 10:00:00,0.0009839442
1,2020-07-04 01:00:00,0.00032180548
1,2020-07-04 22:00:00,0.00028864667
1,2020-07-04 23:00:00,0.0009907689
1,2020-07-05 06:00:00,0.0001257956
1,2020-07-05 07:00:00,0.0003773868
1,2020-07-05 08:00:00,0.00042809546
1,2020-07-07 22:00:00,0.00013944879
1,2020-07-08 21:00:00,0.0006806664
1,2020-07-09 21:00:00,0.0001930818
1,2020-07-10 13:00:00,0.00023208931
1,2020-07-11 15:00:00,0.0012589414
1,2020-07-11 23:00:00,0.00032960624
1,2020-07-12 08:00:00,0.00041249394
1,2020-07-12 10:00:00,0.00039689243
1,2020-07-12 13:00:00,7.8011304e-05
1,2020-07-15 23:00:00,0.00014139712
1,2020-07-17 09:00:00,0.001168251
1,2020-07-19 09:00:00,0.0005265884
1,2020-07-19 10:00:00,0.00086594746
1,2020-07-19 11:00:00,0.000751853
1,2020-07-20 16:00:00,0.0011897031
1,2020-07-20 17:00:00,0.002946958
1,2020-07-20 18:00:00,0.0020790584
1,2020-07-20 19:00:00,0.0017670039
1,2020-07-20 20:00:00,0.0012823455
1,2020-07-20 21:00:00,0.0007362496
1,2020-07-20 22:00:00,0.00019503385
1,2020-07-21 01:00:00,0.00046515465
1,2020-07-21 02:00:00,0.001166299
1,2020-07-21 03:00:00,0.0019951928
1,2020-07-21 04:00:00,0.0012277346
1,2020-07-21 05:00:00,0.00094493665
1,2020-07-21 06:00:00,0.0015202854
1,2020-07-21 08:00:00,0.0054004807
1,2020-07-21 09:00:00,0.0038041305
1,2020-07-21 10:00:00,0.0015865974
1,2020-07-21 11:00:00,0.0026466064
1,2020-07-21 12:00:00,0.0049314257
1,2020-07-21 13:00:00,0.004321946
1,2020-07-21 14:00:00,0.0023511294
1,2020-07-21 15:00:00,0.0016139019
1,2020-07-21 16:00:00,0.0023550298
1,2020-07-21 20:00:00,0.001440322
1,2020-07-21 21:00:00,0.0010434277
1,2020-07-21 22:00:00,0.00030620024
1,2020-07-24 12:00:00,0.0006572604
1,2020-07-25 21:00:00,0.00048075616
1,2020-07-25 22:00:00,0.00021648407
1,2020-07-27 07:00:00,7.9963356e-05
1,2020-07-27 12:00:00,0.000260368
1,2020-07-28 05:00:00,0.00010628998
1,2020-07-29 04:00:00,0.0001687035
1,2020-07-29 09:00:00,0.002718769
1,2020-07-29 19:00:00,0.0002993755
1,2020-07-29 20:00:00,0.0009527374
1,2020-07-29 21:00:00,0.0010161232
1,2020-07-29 22:00:00,0.00035983697
1,2020-07-29 23:00:00,0.0003569089
1,2020-07-30 22:00:00,0.00023598969
1,2020-07-30 23:00:00,0.0005792491
1,2020-07-31 01:00:00,0.00060655177
1,2020-07-31 03:00:00,0.00018722937
1,2020-07-31 06:00:00,0.0003559366
1,2020-07-31 07:00:00,0.00013554841
1,2020-07-31 19:00:00,0.00088642724
1,2020-07-31 20:00:00,0.000971267
1,2020-07-31 21:00:00,0.00044662505
1,2020-07-31 22:00:00,0.0011302177
1,2020-07-31 23:00:00,0.0008357186
1,2020-08-01 00:00:00,0.00046027824
1,2020-08-01 08:00:00,0.00018918142
1,2020-08-03 11:00:00,0.00034618378
1,2020-08-05 21:00:00,0.00032277778
1,2020-08-05 22:00:00,0.0008015875
1,2020-08-07 08:00:00,0.0002944991
1,2020-08-07 11:00:00,0.00020965934
1,2020-08-07 13:00:00,0.0003237538
1,2020-08-07 15:00:00,0.0015485659
1,2020-08-07 16:00:00,0.0013125744
1,2020-08-07 18:00:00,0.0006855428
1,2020-08-07 20:00:00,0.00076257996
1,2020-08-07 21:00:00,0.0011975057
1,2020-08-08 01:00:00,0.000118967146
1,2020-08-08 03:00:00,0.00036568567
1,2020-08-08 09:00:00,0.0003715381
1,2020-08-08 20:00:00,0.0010268502
1,2020-08-08 21:00:00,0.0016343798
1,2020-08-08 22:00:00,0.000828892
1,2020-08-09 01:00:00,0.0023716073
1,2020-08-09 02:00:00,0.0027489979
1,2020-08-09 03:00:00,0.006475117
1,2020-08-09 04:00:00,0.007854981
1,2020-08-09 05:00:00,0.007653121
1,2020-08-09 06:00:00,0.0037134402
1,2020-08-09 16:00:00,0.00030327588
1,2020-08-09 18:00:00,0.0011311937
1,2020-08-09 20:00:00,0.0008913018
1,2020-08-09 21:00:00,0.0003822632
1,2020-08-10 00:00:00,0.00052268803
1,2020-08-10 01:00:00,0.000112142414
1,2020-08-10 21:00:00,0.00019210577
1,2020-08-12 04:00:00,0.00015309826
1,2020-08-13 20:00:00,0.0005587712
1,2020-08-13 21:00:00,0.0014344715
1,2020-08-13 22:00:00,0.0022506882
1,2020-08-13 23:00:00,0.0034686718
1,2020-08-14 00:00:00,0.0051586404
1,2020-08-14 01:00:00,0.008649742
1,2020-08-14 02:00:00,0.008413753
1,2020-08-14 03:00:00,0.0058666114
1,2020-08-14 04:00:00,0.002803607
1,2020-08-14 05:00:00,0.0023979377
1,2020-08-14 20:00:00,0.00039299205
1,2020-08-15 08:00:00,0.00012774393
1,2020-08-16 21:00:00,0.0001014173
1,2020-08-17 20:00:00,0.001058057
1,2020-08-17 23:00:00,0.0013262276
1,2020-08-18 02:00:00,0.00023501366
1,2020-08-18 07:00:00,0.00047587976
1,2020-08-18 18:00:00,0.0002272129
1,2020-08-18 19:00:00,0.0004632026
1,2020-08-18 21:00:00,0.00052854046
1,2020-08-19 05:00:00,0.00072162226
1,2020-08-19 06:00:00,0.00053828955
1,2020-08-19 07:00:00,0.0019279066
1,2020-08-19 08:00:00,0.00069236755
1,2020-08-19 21:00:00,0.00054316595
1,2020-08-19 22:00:00,0.00050416216
1,2020-08-19 23:00:00,0.00045637786
1,2020-08-20 00:00:00,0.0011760518
1,2020-08-20 04:00:00,0.0014451984
1,2020-08-20 05:00:00,0.0019357074
1,2020-08-20 06:00:00,0.00235698
1,2020-08-20 08:00:00,0.0019912925
1,2020-08-20 10:00:00,0.0027743522
1,2020-08-20 11:00:00,0.00091373175
1,2020-08-20 21:00:00,0.00031985343
1,2020-08-21 18:00:00,0.00079378486
1,2020-08-21 19:00:00,0.00057242066
1,2020-08-24 20:00:00,0.00022428855
1,2020-08-25 07:00:00,0.00019600615
1,2020-08-25 21:00:00,0.0004885569
1,2020-08-25 22:00:00,0.0007947609
1,2020-08-25 23:00:00,0.00026426837
1,2020-08-26 07:00:00,0.00040664524
1,2020-08-26 14:00:00,0.00029645115
1,2020-08-26 17:00:00,0.0013935138
1,2020-08-26 20:00:00,0.001255041
1,2020-08-26 21:00:00,0.0015115086
1,2020-08-26 22:00:00,0.0017865077
1,2020-08-26 23:00:00,0.0018245392
1,2020-08-27 00:00:00,0.0013067238
1,2020-08-27 01:00:00,0.0020966101
1,2020-08-27 02:00:00,0.004421413
1,2020-08-27 03:00:00,0.006681852
1,2020-08-27 04:00:00,0.0073098615
1,2020-08-27 05:00:00,0.008106574
1,2020-08-27 06:00:00,0.0075595044
1,2020-08-27 07:00:00,0.006768644
1,2020-08-27 08:00:00,0.009906735
1,2020-08-27 09:00:00,0.011688368
1,2020-08-27 10:00:00,0.011731276
1,2020-08-27 11:00:00,0.011054508
1,2020-08-27 12:00:00,0.011073036
1,2020-08-27 13:00:00,0.01083607
1,2020-08-27 14:00:00,0.01039822
1,2020-08-27 15:00:00,0.010590328
1,2020-08-27 16:00:00,0.008095847
1,2020-08-27 17:00:00,0.0046222974
1,2020-08-27 18:00:00,0.0020878334
1,2020-08-27 19:00:00,0.0008474197
1,2020-08-31 05:00:00,0.0004300475
1,2020-08-31 07:00:00,0.0023091976
1,2020-08-31 08:00:00,0.0019347332
1,2020-08-31 09:00:00,0.0017592032
1,2020-08-31 10:00:00,0.00047880784
1,2020-08-31 12:00:00,0.0009771176
1,2020-08-31 17:00:00,0.0011458211
1,2020-08-31 23:00:00,0.0010843854
1,2020-09-01 00:00:00,0.0013515819
1,2020-09-01 01:00:00,0.0014539752
1,2020-09-01 02:00:00,0.0015505161
1,2020-09-01 03:00:00,0.0013145246
1,2020-09-01 07:00:00,0.0017435998
1,2020-09-01 10:00:00,0.0013574325
1,2020-09-01 12:00:00,0.0006796904
1,2020-09-01 13:00:00,0.0008786246
1,2020-09-01 14:00:00,0.002519833
1,2020-09-01 15:00:00,0.00050806254
1,2020-09-01 17:00:00,0.0016792379
1,2020-09-01 18:00:00,0.0017631035
1,2020-09-01 19:00:00,0.0007069949
1,2020-09-01 20:00:00,0.0010697581
1,2020-09-01 22:00:00,0.0005022101
1,2020-09-01 23:00:00,0.00044467673
1,2020-09-02 00:00:00,0.0009147059
1,2020-09-02 02:00:00,0.0013408549
1,2020-09-02 03:00:00,0.0015261378
1,2020-09-02 04:00:00,0.00097419135
1,2020-09-02 05:00:00,0.0007859841
1,2020-09-02 06:00:00,0.0006270334
1,2020-09-02 07:00:00,0.00043687224
1,2020-09-02 08:00:00,0.00024964288
1,2020-09-02 09:00:00,0.00042614713
1,2020-09-02 10:00:00,0.0005636439
1,2020-09-02 11:00:00,0.001090236
1,2020-09-03 06:00:00,0.0011185165
1,2020-09-03 08:00:00,0.0010658577
1,2020-09-03 09:00:00,0.0011341199
1,2020-09-03 12:00:00,0.0005402416
1,2020-09-03 15:00:00,0.0006416589
1,2020-09-03 16:00:00,0.0011243671
1,2020-09-03 17:00:00,0.0011711754
1,2020-09-03 19:00:00,0.0028123837
1,2020-09-03 20:00:00,0.0028328635
1,2020-09-03 21:00:00,0.0023501553
1,2020-09-03 22:00:00,0.0015856214
1,2020-09-04 00:00:00,0.0010424536
1,2020-09-04 08:00:00,0.0015963484
1,2020-09-04 09:00:00,0.0017874818
1,2020-09-04 10:00:00,0.0018362403
1,2020-09-04 11:00:00,0.0044253133
1,2020-09-04 12:00:00,0.000752829
1,2020-09-06 10:00:00,0.0006260574
1,2020-09-06 22:00:00,0.0012696683
1,2020-09-12 10:00:00,0.00032765418
1,2020-10-25 09:00:00,0.0002701208
5,2020-11-13 21:00:00,0.00049928576
5,2020-11-14 05:00:00,0.0005607195
5,2020-11-14 06:00:00,0.0003335066
5,2020-11-14 11:00:00,0.0006026514
5,2020-11-14 12:00:00,0.0011526477
5,2020-11-14 13:00:00,0.0012131073
5,2020-11-14 14:00:00,0.0008103624
5,2020-11-14 15:00:00,0.00060947984
5,2020-11-14 16:00:00,0.0008464437
5,2020-11-14 17:00:00,0.00074405223
5,2020-11-14 18:00:00,0.00039396808
5,2020-11-14 19:00:00,0.0006553121
5,2020-11-14 20:00:00,0.0012345612
5,2020-11-14 21:00:00,0.0022692159
5,2020-11-14 22:00:00,0.0019045025
5,2020-11-14 23:00:00,0.0024047643
5,2020-11-15 01:00:00,0.0025598165
5,2020-11-15 02:00:00,0.002139518
5,2020-11-15 03:00:00,0.0017514005
5,2020-11-15 04:00:00,0.0015017577
5,2020-11-15 05:00:00,0.001527112
5,2020-11-15 06:00:00,0.0023287013
5,2020-11-15 07:00:00,0.002170723
5,2020-11-15 08:00:00,0.0022175312
5,2020-11-15 09:00:00,0.0018645208
5,2020-11-15 19:00:00,0.0009897947
5,2020-11-15 20:00:00,0.0008981284
5,2020-11-15 21:00:00,0.0007391758
5,2020-11-15 23:00:00,0.0005129352
5,2020-11-16 00:00:00,0.0004729554
5,2020-11-16 02:00:00,0.00041054562
5,2020-11-23 01:00:00,0.0002759695
5,2020-11-23 02:00:00,0.000741126
5,2020-11-23 04:00:00,0.00050903484
5,2020-11-23 06:00:00,0.00034423172
5,2020-11-23 10:00:00,0.0006367825
5,2020-11-23 13:00:00,0.0008327924
5,2020-11-23 14:00:00,0.0008269418
5,2020-11-25 01:00:00,0.00033643097
5,2020-11-25 03:00:00,0.00094688684
5,2020-11-25 04:00:00,0.0012228601
5,2020-11-25 05:00:00,0.0011087656
5,2020-11-25 07:00:00,0.0007869601
5,2020-11-25 08:00:00,0.0009303093
5,2020-11-25 09:00:00,0.00084059313
5,2020-11-25 11:00:00,0.001156548
5,2020-11-25 13:00:00,0.00084156916
5,2020-11-25 14:00:00,0.0009819921
5,2020-11-25 19:00:00,0.0004095696
5,2020-12-07 16:00:00,0.0004875809
5,2020-12-07 17:00:00,0.0003481321
5,2020-12-07 19:00:00,0.0002808459
5,2020-12-07 20:00:00,0.00061532855
5,2020-12-07 21:00:00,0.00091568194
5,2020-12-07 22:00:00,0.0014490988
5,2020-12-07 23:00:00,0.0015524663
5,2020-12-08 00:00:00,0.001025876
5,2020-12-08 01:00:00,0.0011809282
5,2020-12-08 03:00:00,0.0003286302
5,2020-12-08 04:00:00,0.00033448264
5,2020-12-11 18:00:00,0.0017416496
5,2020-12-11 19:00:00,0.0031185877
5,2020-12-11 20:00:00,0.0037309937
5,2020-12-11 21:00:00,0.003437467
5,2020-12-11 22:00:00,0.0020995364
5,2020-12-12 01:00:00,0.00053731725
5,2020-12-12 03:00:00,0.00052366406
5,2020-12-12 04:00:00,0.00059485063
5,2020-12-12 07:00:00,0.0009166561
5,2020-12-12 08:00:00,0.0012677182
5,2020-12-12 09:00:00,0.00084839575
5,2020-12-12 10:00:00,0.00062508136
5,2020-12-12 11:00:00,0.00071967207
5,2020-12-12 12:00:00,0.0008581467
5,2020-12-12 13:00:00,0.00087082386
5,2020-12-12 14:00:00,0.0008805748
5,2020-12-12 15:00:00,0.0007752571
5,2020-12-14 10:00:00,0.00029254705
5,2020-12-14 11:00:00,0.00023013726
